movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19	movie_name	revenue	runtime	languages	countries	movie_release	genres	imdb_id	rating	nb_votes
24597709	01000001000000000000	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Gun Shy	3221280.0	103.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2000.0	['Adventure', 'Romance', 'Comedy', 'Crime', 'Action', 'Gangster']	tt0171356	5.6	7763.0
1028910	01011011010000101001	0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	Down with Love	39468111.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}	2003.0	['Parody', 'History', 'Romance', 'Comedy']	tt0309530	6.3	43696.0
35928384	00000011000000000000	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Tortoise in Love		84.0	{}	{}	2011.0	['Romance', 'Comedy']	tt1521242	5.5	304.0
2757780	00000000010000000000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Nathalie...	5228683.0	100.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France', '/m/06mkj': 'Spain'}	2004.0	['Drama', 'World Cinema', 'Erotic', 'Romance']	tt0348853	6.3	4977.0
190393	00000001000000000000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Summertime	2000000.0	100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	1955.0	['Drama', 'Romance']	tt0048673	7.1	9726.0
11529249	10110110011111001110	1	0	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0	December Bride		85.0	{'/m/02h40lc': 'English Language'}	{'/m/03rt9': 'Ireland', '/m/07ssc': 'United Kingdom'}	1991.0	['Adaptation', 'Romance', 'Indie', 'Drama', 'History']	tt0099389	6.4	363.0
2279228	01101000010010010010	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	Bewafaa		148.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2005.0	['Drama', 'World Cinema', 'Romance']	tt0363472	4.1	2635.0
1766476	00000100110001000011	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	Tickle Me		91.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1965.0	['Western', 'Musical', 'Romance', 'Comedy']	tt0056585	5.8	1948.0
1908729	10010001011110011000	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	0	Runaway Bride	309457509.0	114.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1999.0	['Romance', 'Road', 'Comedy']	tt0163187	5.6	102727.0
4671604	00010111010000001100	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	Boys		170.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2003.0	['Drama', 'Musical', 'World Cinema', 'Romance']	tt0373733	7.2	4048.0
13632911	10110011011000001000	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	Dastak		164.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	1970.0	['Romance', 'Black-and-white', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt0137455	7.5	157.0
731868	22200110000000000000	2	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	National Lampoon's Last Resort		91.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1994.0	['Romance', 'Horror', 'Comedy']	tt0110629	2.8	1685.0
3373525	10000001001000100001	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	Cinderfella		87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1960.0	['Fantasy', 'Satire', 'Romance', 'Comedy']	tt0053716	5.9	3705.0
20757962	10000000010010000000	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	Hard to Hold	11113806.0	93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1984.0	['Drama', 'Romance', 'Comedy']	tt0087384	4.8	770.0
9072423	00100000010000100000	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	The Danish Poet		15.0	{'/m/02h40lc': 'English Language'}	{'/m/06mkj': 'Spain', '/m/0d060g': 'Canada', '/m/05b4w': 'Norway'}	2006.0	['Romance', 'Animation', 'Indie']	tt0933357	7.5	2524.0
9072423	01000110011100000000	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	The Danish Poet		15.0	{'/m/02h40lc': 'English Language'}	{'/m/06mkj': 'Spain', '/m/0d060g': 'Canada', '/m/05b4w': 'Norway'}	2006.0	['Romance', 'Animation', 'Indie']	tt0933357	7.5	2524.0
42225	01100011000001100000	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	Everyone Says I Love You	34633353.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1996.0	['Romance', 'Ensemble', 'Comedy', 'Indie', 'Musical']	tt0116242	6.7	38726.0
26559182	10000010011001001000	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	The Cutting Edge: Fire & Ice		90.0	{}	{'/m/09c7w0': 'United States of America'}	2010.0	['Drama', 'Sports', 'Romance']	tt1600058	5.9	1533.0
42224	10010000010001001001	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	Anywhere But Here	23631929.0	114.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1999.0	['Family', 'Adaptation', 'Romance', 'Comedy', 'Coming Of Age', 'Road', 'Drama']	tt0149691	6.2	18482.0
7053488	10000000000001000001	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	The Story of Three Loves	1350000.0	122.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1953.0	['Drama', 'Musical', 'Romance']	tt0046374	6.8	1440.0
2547497	00110000000010001010	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	Lulu on the Bridge		95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1998.0	['Thriller', 'Supernatural', 'Romance', 'Crime', 'Indie', 'Drama', 'Mystery']	tt0125879	6.2	4165.0
97758	00000000000100000110	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	Doctor Zhivago	111721910.0	200.0	{'/m/06b_j': 'Russian Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/03rjj': 'Italy'}	1965.0	['Film', 'Romance', 'Epic', 'Drama', 'History', 'War']	tt0059113	7.9	80571.0
4295195	01100011011001000010	0	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	Knocked Up	219076518.0	133.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2007.0	['Romance', 'Erotic', 'Comedy', 'Drugs', 'Drama']	tt0478311	6.9	380047.0
17055534	00000110000000001000	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	Julie & Julia	129538392.0	123.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2009.0	['Drama', 'Romance', 'Comedy', 'Biopic']	tt1135503	7.0	126559.0
31083557	10001100000000000000	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Love, Wedding, Marriage		91.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2011.0	['Romance', 'Comedy']	tt1436559	4.8	9487.0
44457	01001100111100010010	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	Green Card	29888235.0	108.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0f8l9c': 'France', '/m/0chghy': 'Australia'}	1990.0	['Romance', 'Comedy']	tt0099699	6.3	25493.0
2428475	10011010011001001010	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1942: A Love Story		157.0	{'/m/03k50': 'Hindi Language', '/m/02hxcvy': 'Urdu Language'}	{'/m/03rk0': 'India'}	1994.0	['Adventure', 'Romance', 'Epic', 'World Cinema', 'Bollywood', 'Action', 'Drama', 'Musical']	tt0109010	7.2	3587.0
20391295	10000010000001001000	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	An Invisible Sign of My Own	49859.0	96.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2011.0	['Adaptation', 'Romance', 'Coming Of Age', 'Indie', 'Drama']	tt1212454	5.3	4338.0
145046	10000000101000001100	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	The Affairs of Cellini		79.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1934.0	['Adventure', 'Romance', 'Comedy', 'Black-and-white', 'Biopic', 'Drama', 'Costume']	tt0024816	6.0	457.0
21752454	01100011011000101000	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	Bachelor in Paradise		109.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1961.0	['Romance', 'Comedy']	tt0054652	6.3	1833.0
16489330	01011010000001000100	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	Dostana		145.0	{'/m/03k50': 'Hindi Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/03rk0': 'India'}	2008.0	['Romance', 'Erotic', 'Comedy', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt1185420	6.4	15859.0
99025	10010010010001001001	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	Romeo and Juliet	38901218.0	138.0	{'/m/02h40lc': 'English Language'}	{'/m/03rjj': 'Italy', '/m/07ssc': 'United Kingdom'}	1968.0	['Film', 'Adaptation', 'Romance', 'Epic', 'Drama', 'Costume']	tt0063518	7.6	34062.0
23552035	10100010100000001000	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	I Hate Valentine's Day	1985260.0	98.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2009.0	['Romance', 'Comedy']	tt0762105	4.7	8749.0
15141609	11000010010100001000	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	The Merry Widow	861000.0	99.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1934.0	['Romance', 'Noir', 'Musical', 'Comedy', 'Black-and-white', 'Drama', 'History']	tt0025493	7.2	3163.0
9246010	00000000000000001001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	The Revolt of Mamie Stover	2000000.0	93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1956.0	['Drama', 'Romance']	tt0049672	6.4	907.0
6804255	00000000000000010000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Three On A Couch		109.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1966.0	['Romance', 'Comedy']	tt0061093	5.8	1167.0
21751211	10000010000001001000	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	The Lady Takes a Flyer		94.0	{}	{'/m/09c7w0': 'United States of America'}	1958.0	['Drama', 'Romance']	tt0051839	5.6	216.0
23691846	01000000000110100010	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	Under Your Spell		63.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1936.0	['Musical', 'Romance', 'Comedy']	tt0028443	6.1	68.0
13445119	00010100011000000010	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	The Walking Stick		96.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1970.0	['Drama', 'Crime', 'Romance']	tt0066543	6.5	553.0
24162851	00010011011001100010	0	0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0	Charlie St. Cloud	46090442.0	100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0d060g': 'Canada'}	2010.0	['Drama', 'Fantasy', 'Romance', 'Adaptation']	tt1438254	6.4	64138.0
1771007	01000000000001000011	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	The Private Life of Sherlock Holmes		125.0	{'/m/064_8sq': 'French Language', '/m/06b_j': 'Russian Language', '/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1970.0	['Thriller', 'Adventure', 'Romance', 'Detective', 'Comedy', 'Crime', 'Mystery']	tt0066249	7.0	12994.0
9416837	10000011000001001000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	Leatherheads	41299492.0	114.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2008.0	['History', 'Sports', 'Romance', 'Comedy']	tt0379865	6.0	33077.0
14286254	00000000001100000001	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	Happy-Go-Lucky	17540305.0	118.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	2008.0	['Drama', 'Romance', 'Indie', 'Comedy']	tt1045670	7.0	40694.0
5600552	01010010101001001000	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	Valentín		83.0	{'/m/06nm1': 'Spanish Language'}	{'/m/0f8l9c': 'France', '/m/06mkj': 'Spain', '/m/03rjj': 'Italy', '/m/0jgd': 'Argentina', '/m/059j2': 'Netherlands'}	2003.0	['Romance', 'Comedy', 'World Cinema', 'Indie', 'Drama']	tt0296915	7.5	4445.0
1373852	00110000010100011100	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	Dirty Dancing: Havana Nights	27685016.0	93.0	{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/09c7w0': 'United States of America'}	2004.0	['Dance', 'Romance', 'Teen', 'Musical', 'Coming Of Age', 'Indie', 'Drama', 'History']	tt0338096	5.9	29119.0
7514906	10010010000001010100	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	Parthiban Kanavu		151.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2003.0	['Drama', 'World Cinema', 'Romance']	tt0388323	6.8	244.0
577152	00001100001100011011	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	Pay It Forward	55707411.0	123.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2000.0	['Drama', 'Adaptation', 'Romance']	tt0223897	7.2	122575.0
6594677	10110001000000001101	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	Mojave Moon		91.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1996.0	['Thriller', 'Adventure', 'Romance', 'Comedy', 'Action', 'Indie']	tt0117070	5.2	2719.0
2997355	01100011011010001000	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	It Could Happen to You	37939757.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1994.0	['Drama', 'Romance', 'Comedy']	tt0110167	6.4	42787.0
11143131	00000000001001000001	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	Thoongadhey Thambi Thoongadhey		138.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	1983.0	['Romance', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt0322816	6.4	131.0
12004855	10100001011000000010	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	The Easiest Way		73.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1931.0	['Drama', 'Black-and-white', 'Romance', 'Noir']	tt0021825	6.2	603.0
314093	00000011000000011001	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	Cool as Ice	1193062.0	100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1991.0	['Adventure', 'Romance', 'Musical', 'Comedy', 'Religious', 'Action', 'Drama', 'Music']	tt0101615	2.9	10188.0
103011	01010110111000000101	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	Coming Home	32653905.0	126.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1978.0	['Romance', 'Political', 'Drama', 'New Hollywood', 'War']	tt0077362	7.3	14481.0
14913280	01000001000000101000	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	Cheeky!		87.0	{'/m/02bjrlw': 'Italian Language'}	{'/m/03rjj': 'Italy'}	2000.0	['Romance', 'Comedy', 'LGBT', 'World Cinema', 'Drama']	tt0200192	5.4	6263.0
5184036	10000011011011001110	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	1	1	1	0	The Landlord		110.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1970.0	['Adaptation', 'Romance', 'Comedy', 'Drama', 'New Hollywood']	tt0065963	6.9	2898.0
27081302	01000000000000000000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Adventure in Baltimore		89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1949.0	['Drama', 'Romance', 'Comedy']	tt0041093	6.1	482.0
7682768	10000100000001000000	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Efectos secundarios		111.0	{'/m/06nm1': 'Spanish Language'}	{'/m/0b90_r': 'Mexico'}	2006.0	['Romance', 'Satire', 'Comedy', 'World Cinema', 'Drama']	tt0459127	6.5	772.0
1471253	01000001000000000010	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	McLintock!		127.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1963.0	['Adventure', 'Romance', 'Comedy', 'Action', 'Western']	tt0057298	7.1	16187.0
537101	01000100011000000001	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	Roustabout		101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1964.0	['Musical', 'Romance']	tt0058534	6.0	3217.0
1204925	00100000001100000000	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	The Opposite of Sex		106.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1998.0	['Romance', 'Black Comedy', 'LGBT', 'Comedy', 'Indie', 'Drama']	tt0120777	6.4	21617.0
32020458	00100011100001000010	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	Housefull 2		160.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2012.0	['Romance', 'Comedy']	tt1980986	5.3	15504.0
11265801	10000000000000111000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	Benji	39552000.0	86.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1974.0	['Family', 'Adventure', 'Romance', 'Animal', 'Children', 'Drama', 'Mystery']	tt0071206	6.1	5085.0
225481	00000000001100000110	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	Alice Doesn't Live Here Anymore	18600000.0	112.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1974.0	['Drama', 'Feminist', 'Romance', 'LGBT']	tt0071115	7.3	26152.0
2318313	10011000011000001100	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	The Perfect Man	19770475.0	100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2005.0	['Family', 'Romance', 'Comedy']	tt0380623	5.4	31733.0
28506139	10110010011001001111	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	1	1	Déjà Vu		117.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1997.0	['Drama', 'Romance', 'Indie']	tt0119033	6.7	952.0
20533089	00100110010100000000	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	Goa		164.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2009.0	['Romance', 'Comedy']	tt1421036	6.6	1935.0
32631391	00000000000010000011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	Homer and Eddie		100.0	{}	{'/m/09c7w0': 'United States of America'}	1989.0	['Romance', 'Comedy']	tt0097521	5.3	1987.0
6795062	10000000011001001010	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	Raja			{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2002.0	['Romance']	tt0352757	3.4	528.0
7938436	10000000000000000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Swiss Miss		72.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1938.0	['Black-and-white', 'Romance', 'Indie', 'Comedy']	tt0030824	6.6	2284.0
89445	10010110111101011011	1	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	Practical Magic	68336997.0	104.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia'}	1998.0	['Drama', 'Fantasy', 'Romance', 'Comedy']	tt0120791	6.3	90953.0
30860806	00000000010000100000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	Masti: Sanam Teri Kasam		164.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2004.0	['Romance', 'Comedy', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt0406977	6.2	6884.0
1134919	00010000000000000000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	The Blue Lagoon	58853106.0	104.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1980.0	['Adventure', 'Teen', 'Romance', 'Coming Of Age', 'Drama']	tt0080453	5.8	74932.0
6618673	01000001000000001000	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	Employee of the Month	38368909.0	103.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Romance', 'Comedy']	tt0424993	5.5	49549.0
14358421	01010000111111001010	0	1	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	Camila		105.0	{'/m/06nm1': 'Spanish Language'}	{'/m/06mkj': 'Spain', '/m/0jgd': 'Argentina'}	1984.0	['Drama', 'History', 'World Cinema', 'Romance']	tt0087027	6.8	1396.0
3843878	10000011001101101000	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	0	0	0	Outsourced	703042.0	103.0	{'/m/03k50': 'Hindi Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Drama', 'Romance', 'Indie', 'Comedy']	tt0425326	7.0	12097.0
289755	00010100000000001000	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Shiri		125.0	{'/m/02hwhyv': 'Korean Language'}	{'/m/06qd3': 'South Korea'}	1999.0	['Thriller', 'Adventure', 'Romance', 'Spy', 'Comedy', 'Politics', 'Crime', 'World Cinema', 'Action', 'Drama', 'Mystery']	tt0192657	6.5	8462.0
30498632	00110010011000000001	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	Among Giants		97.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1998.0	['Drama', 'Romance', 'Comedy']	tt0122906	5.9	969.0
21819410	10100001011000000000	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	Slightly Single in L.A.		95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0d060g': 'Canada'}	2011.0	['Romance', 'Comedy']	tt1227931	4.5	1381.0
35056026	10010010011001001000	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	Love From Paris		96.0	{'/m/04306rv': 'German Language'}	{'/m/082fr': 'West Germany'}	1957.0	['Drama', 'Romance']	tt0050721	6.5	588.0
31322887	00000000000001000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Alter Kahn und junge Liebe		80.0	{}	{'/m/03f2w': 'German Democratic Republic'}	1957.0	['Romance']	tt0048941	5.8	32.0
14055139	00010010100010000010	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	Julian Po	51942.0	84.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1997.0	['Drama', 'Romance', 'Indie', 'Comedy']	tt0119429	6.0	1621.0
21606896	10010010110010001000	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	Chikku Bukku			{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2010.0	['Romance']	tt1813225	4.2	199.0
6883275	00000000000001000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Let's Make Love	4500000.0	119.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1960.0	['Musical', 'Romance', 'Comedy']	tt0054022	6.4	7885.0
6809403	01001111010001001000	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0	Unnai Ninaithu		163.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2002.0	['Drama', 'World Cinema', 'Romance']	tt6358182	7.3	928.0
5835745	00000000000000010100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	Say It Isn't So	12320393.0	93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2001.0	['Romance', 'Horror', 'Comedy']	tt0239949	5.0	13651.0
1590523	10001000010000010011	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	La Symphonie pastorale		110.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France'}	1946.0	['Drama', 'World Cinema', 'Romance']	tt0039004	6.9	584.0
3811057	00000000000000000100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	Late Night Shopping		88.0	{'/m/02h40lc': 'English Language'}	{'/m/0345h': 'Germany', '/m/07ssc': 'United Kingdom', '/m/06q1r': 'Scotland'}	2001.0	['Ensemble', 'Romance', 'Indie', 'Comedy']	tt0250491	6.8	2284.0
9143742	01000000000100000000	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Top Secret Affair		100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1957.0	['Black-and-white', 'Romance', 'Comedy']	tt0051097	6.2	556.0
